,embedding_x,embedding_y
3001,12.83596,13.971854
3002,16.16359,14.932193
3003,18.778858,-5.915496
3004,20.03217,8.76198
3005,21.582685,-4.0684714
3006,3.119638,13.684174
3007,-1.1029714,-5.9041123
3008,13.0717535,3.9407446
3009,-0.6258969,3.0503054
3010,-2.381226,20.741348
3011,16.609783,14.914252
3012,17.483648,13.915971
3013,-1.056745,3.3004782
3014,1.977733,1.9992864
3015,-3.4141054,4.712703
3016,9.217766,-7.988976
3017,13.078574,-9.538483
3018,-0.7815807,-1.5358491
3019,1.2924683,-7.211692
3020,14.953338,2.3220944
3021,20.047289,7.322654
3022,10.999146,-8.01662
3023,19.978264,5.7686777
3024,1.278524,2.355505
3025,20.229445,5.7048645
3026,14.839097,2.2227242
3027,15.42224,-12.006255
3028,17.000353,14.703923
3029,8.278703,-5.868155
3030,21.06365,-3.734236
3031,2.0056906,1.79935
3032,4.4161906,8.883636
3033,16.597326,14.974555
3034,-3.4272661,3.8089926
3035,0.716009,-6.708209
3036,18.614685,6.1326294
3037,-3.5432932,19.965347
3038,17.322031,14.25441
3039,-6.4418545,12.529323
3040,18.867792,11.97084
3041,3.909305,2.4816706
3042,8.076387,-6.5995173
3043,18.015804,4.1249733
3044,3.819425,17.051283
3045,11.186892,-7.8249793
3046,1.3328987,-5.536341
3047,8.622376,-7.087184
3048,-6.4432225,12.527977
3049,-1.605721,7.5927167
3050,-3.4208364,4.6996107
3051,20.28343,6.289482
3052,1.5802535,1.8689371
3053,18.818996,-4.265355
3054,4.536868,-0.43380487
3055,-1.789345,5.983166
3056,13.701096,-10.159997
3057,18.591442,3.5663254
3058,1.743454,12.793506
3059,20.999733,6.960405
3060,13.237612,2.118814
3061,14.618342,-11.934197
3062,-6.449088,12.52195
3063,-2.464539,20.690832
3064,0.7945501,8.158402
3065,1.1675948,-9.419705
3066,-6.4477434,12.523474
3067,18.652895,6.299304
3068,13.08932,5.5775948
3069,20.719742,-9.758397
3070,18.819836,3.2007225
3071,19.60064,8.171485
3072,8.328622,-6.967388
3073,18.453226,5.1435533
3074,-1.143469,3.3848665
3075,13.102604,3.9149048
3076,0.5142469,-9.425514
3077,19.462784,10.8791
3078,10.956909,-7.9171476
3079,13.135075,4.6640673
3080,18.760878,2.7524247
3081,2.9561722,9.345061
3082,3.275752,9.056717
3083,-3.5216038,7.1447473
3084,0.9436092,-0.3242762
3085,-2.4644778,20.6893
3086,17.215467,14.302983
3087,0.38979882,-5.51752
3088,17.356997,14.203213
3089,0.6376935,-6.5780525
3090,17.50224,13.904798
3091,14.780707,1.4886512
3092,-3.5402212,19.968168
3093,-0.1629899,-1.4453199
3094,10.015388,-6.6280646
3095,1.3852167,10.515652
3096,21.155436,7.0000525
3097,12.832561,13.975406
3098,21.15565,6.9957266
3099,0.892914,-6.9093957
3100,19.501013,9.919903
3101,3.2839684,13.624237
3102,18.68402,12.459192
3103,20.712805,-9.765206
3104,0.5190963,8.330491
3105,13.854957,-9.510203
3106,19.387806,-4.5100656
3107,17.722944,11.680406
3108,14.0745,-9.838199
3109,12.706078,14.264288
3110,18.571613,5.8117948
3111,9.376933,-8.131837
3112,3.5079854,10.176913
3113,3.6967897,10.859666
3114,-1.6288738,7.5712495
3115,19.567333,8.552304
3116,3.9443858,0.38722616
3117,13.78919,-10.015551
3118,4.1134486,9.023119
3119,-3.4032435,-4.665526
3120,-0.07253594,-1.9378728
3121,3.8878133,0.012629323
3122,18.136026,4.4299
3123,-3.4462645,4.6374393
3124,6.5871887,16.316565
3125,9.073821,-7.6583996
3126,1.2801664,-9.508144
3127,0.115798496,-10.256101
3128,9.978175,-7.688879
3129,21.026249,6.946741
3130,3.809159,10.13929
3131,19.22621,11.117815
3132,15.278135,2.6823857
3133,0.8352017,-6.0711904
3134,18.76694,3.1294231
3135,4.0693455,10.356953
3136,18.701008,10.651078
3137,13.992164,1.3604912
3138,13.16776,3.9886262
3139,20.51796,6.11921
3140,21.028639,6.9644375
3141,-3.5014424,7.157525
3142,0.38952896,7.9149427
3143,-0.03307745,7.645112
3144,-3.4978526,7.1681485
3145,13.248617,13.8034
3146,12.711625,14.262571
3147,-6.4602284,12.5108385
3148,3.7994337,-0.14070003
3149,-1.430388,21.056997
3150,10.139851,-6.4714336
3151,13.102997,5.466565
3152,18.151314,13.247836
3153,1.7369092,12.791854
3154,13.230047,-9.62535
3155,1.7298992,0.38920408
3156,10.964728,-8.011184
3157,7.17441,0.8142187
3158,3.889286,3.0538409
3159,18.635078,6.317571
3160,1.778134,1.3521473
3161,14.342785,1.5005519
3162,19.601063,8.209996
3163,14.753271,3.07303
3164,4.158141,8.972842
3165,3.970163,2.5170443
3166,1.238314,-11.048334
3167,1.3631673,-11.421215
3168,2.1770978,-13.738054
3169,14.105204,-10.111578
3170,14.063666,-9.848332
3171,2.1637352,-13.743134
3172,1.3073634,-12.227619
3173,1.3638102,-11.400052
3174,2.2732856,-13.249826
3175,2.7644186,-13.297215
3176,14.164575,-11.021403
3177,2.2518446,-13.023944
3178,1.3371806,-12.167122
3179,1.1347564,-9.993863
3180,0.9909971,-10.287188
3181,1.0552875,-10.545373
3182,11.099532,-7.590181
3183,2.2572472,-13.045874
3184,2.7644575,-13.300955
3185,0.034424808,-5.3300767
3186,14.312687,1.524312
3187,4.225167,18.414589
3188,0.4890128,8.004391
3189,13.239045,13.817206
3190,0.66294765,-0.7469064
3191,1.2821143,-5.563553
3192,0.22225042,-6.217093
3193,9.956261,-7.5092125
3194,19.948385,8.028019
3195,19.350698,10.519677
3196,-1.0813397,-5.8469954
3197,2.7317343,-13.844521
3198,4.322767,18.656515
3199,3.845159,2.9700253
3200,14.516681,1.1055871
3201,-3.5310285,19.975603
3202,7.6324773,0.45912206
3203,-3.5304766,19.976082
3204,0.78826934,-6.9833016
3205,4.942391,8.539586
3206,-1.3629823,7.7639747
3207,-1.4499209,21.061602
3208,-0.99442714,-5.9914246
3209,19.926823,7.797711
3210,19.557728,8.551573
3211,0.36083278,-7.0919275
3212,18.38675,-4.024862
3213,19.09952,11.52872
3214,-1.4380443,21.056784
3215,9.998014,-7.591846
3216,8.364799,-6.982655
3217,8.595147,-7.105883
3218,0.19268166,-6.915577
3219,-0.110236645,-1.701299
3220,20.364744,5.9369426
3221,1.7181149,-12.238928
3222,2.1531188,1.7282009
3223,-0.4313324,-5.4090786
3224,7.0438557,0.86521894
3225,19.426096,9.948782
3226,20.72164,-9.755637
3227,1.5330564,0.16995849
3228,-1.1368414,3.3778412
3229,-3.5174766,-4.5906787
3230,-0.5701928,3.015164
3231,0.9902815,8.170663
3232,6.354456,17.891993
3233,-1.8387896,-6.396072
3234,-3.5099306,-4.5998673
3235,-0.5775397,-1.5398552
3236,16.587835,14.927739
3237,4.933102,8.588102
3238,15.037346,-12.320595
3239,18.806795,2.774636
3240,9.685697,-6.973731
3241,4.5350604,2.5540388
3242,-6.4566793,12.514493
3243,-3.6303132,6.997802
3244,-0.9682748,-5.8120666
3245,17.156374,14.597275
3246,0.42899472,-9.566835
3247,18.156805,4.4926624
3248,1.7752569,-9.728015
3249,4.7242517,14.268143
3250,19.094248,-5.548779
3251,3.5902562,14.46437
3252,23.689976,10.426965
3253,-1.8986634,5.366055
3254,4.5348372,-0.49941698
3255,8.939747,-8.264798
3256,13.370544,5.41826
3257,-6.4766803,12.494386
3258,3.2283301,2.5427058
3259,8.238849,-7.1914306
3260,21.129166,-3.6490166
3261,18.336626,3.755521
3262,1.1761332,-9.410339
3263,-1.4187927,7.714112
3264,-3.431762,4.678457
3265,-3.4791284,4.571607
3266,12.902963,-9.398063
3267,13.075559,3.9437144
3268,11.432292,-8.132248
3269,-0.7599294,-1.5572258
3270,-1.0565012,-5.904317
3271,1.800949,-9.746484
3272,0.48163825,8.654615
3273,-0.022065207,-7.440461
3274,0.03370903,-5.3250704
3275,0.9682355,-10.277442
3276,0.9556721,-10.300681
3277,13.409686,-9.022113
3278,14.151181,-9.941684
3279,-3.6197276,6.95946
3280,0.20258062,-6.2681227
3281,15.289634,2.6803436
3282,13.125907,5.550423
3283,6.1451483,16.578556
3284,2.1011868,10.72091
3285,-1.823323,-6.38111
3286,1.0332286,-7.347222
3287,11.83714,-8.431199
3288,19.767698,8.502908
3289,-0.42927855,-5.795585
3290,-1.7916311,3.9574585
3291,-3.5312014,19.975721
3292,-0.3634999,7.812875
3293,13.046617,-9.555182
3294,0.02356664,-5.317528
3295,1.3764515,-5.527057
3296,3.7930605,2.925107
3297,18.431108,5.0760274
3298,-1.1449842,-5.9118514
3299,20.356825,6.0578794
3300,0.97672415,-9.5056095
3301,1.3773149,-11.377263
3302,-0.47944504,-2.3811796
3303,11.461281,-8.131151
3304,13.243498,2.2533655
3305,19.04718,9.910322
3306,2.8595862,1.8851516
3307,-6.47225,12.498631
3308,-0.2877092,-6.9328203
3309,7.7266717,15.907486
3310,18.627817,5.934525
3311,0.23891407,-6.048596
3312,4.5024514,-0.5354889
3313,3.8697212,0.022407418
3314,-0.5615699,7.7828355
3315,3.0813284,14.614672
3316,14.176937,0.7142839
3317,18.482124,12.857566
3318,20.00298,8.413033
3319,19.058508,9.948765
3320,21.14069,-2.9580104
3321,12.707092,14.2651825
3322,21.000319,6.9844723
3323,0.117912665,-6.910001
3324,14.855604,2.2202132
3325,0.09039253,-5.923512
3326,-0.0042324625,-6.8157806
3327,21.015871,6.928514
3328,-3.6328592,6.978398
3329,16.171352,14.935118
3330,-0.73395324,-1.3979341
3331,11.445357,-8.091432
3332,18.461313,5.1344023
3333,0.8889064,8.154528
3334,13.066627,-9.546272
3335,18.266943,4.4058642
3336,13.11472,5.528252
3337,15.261906,3.4401658
3338,14.781067,2.137822
3339,2.952849,13.542274
3340,19.42697,10.232933
3341,4.025815,0.23439169
3342,4.542446,-0.47071388
3343,13.218033,-8.99509
3344,3.8974893,-0.1001289
3345,17.523918,6.883069
3346,21.061394,6.953258
3347,-0.061135564,-6.5136333
3348,13.360201,-9.149948
3349,-1.631481,6.8212996
3350,1.5252867,1.9001138
3351,19.315409,-4.885503
3352,17.867373,11.539417
3353,9.218977,-7.9776225
3354,0.9541006,-10.332755
3355,0.5468602,-9.509139
3356,1.2842978,-12.202141
3357,10.385921,-6.4546456
3358,0.48799652,8.00611
3359,10.923549,-7.4453163
3360,16.176136,14.934461
3361,3.2180367,2.5485537
3362,14.618577,-11.926476
3363,20.305595,-4.0918136
3364,0.5741152,-7.0068135
3365,-1.400506,7.714145
3366,-1.7123369,7.377788
3367,3.537642,10.211377
3368,19.465008,10.812868
3369,13.50134,2.233998
3370,11.128962,-7.630176
3371,16.610332,14.930533
3372,18.06956,4.156656
3373,11.174155,-7.6388726
3374,8.438826,-11.640991
3375,-2.07843,5.3052754
3376,14.859502,1.5845311
3377,20.201283,-4.157198
3378,13.106275,5.600379
3379,-1.6866806,4.5372305
3380,19.414295,10.747525
3381,13.244417,13.823906
3382,0.9564238,-6.54433
3383,14.89746,3.1561415
3384,19.043701,9.898518
3385,18.76068,2.7524333
3386,2.992932,9.710671
3387,1.2458253,10.435803
3388,18.881378,11.92678
3389,0.48440605,-9.564074
3390,10.775625,-7.6630964
3391,13.211103,13.836979
3392,-3.5087497,19.995754
3393,23.991928,10.717944
3394,0.39859498,-6.2548027
3395,21.287794,-3.4197247
3396,13.848314,-9.357626
3397,-6.4976983,12.4730215
3398,4.2191124,-0.24726897
3399,-3.538174,3.9920282
3400,19.60686,8.17778
3401,7.1130304,0.85161406
3402,1.2563871,2.3804755
3403,8.148242,-7.0962434
3404,8.548047,-7.158754
3405,8.203676,-6.6549954
3406,4.5100203,-0.30605882
3407,16.960388,14.733281
3408,19.605057,8.505555
3409,1.7346653,12.793337
3410,23.683048,10.419125
3411,1.3079429,-12.203314
3412,18.582695,6.0500517
3413,2.2662299,-13.056929
3414,1.362187,-11.432214
3415,-6.554563,12.415786
3416,9.65866,-6.922465
3417,-3.3849483,3.7657883
3418,-0.49204946,-2.3929121
3419,21.665895,-4.0818186
3420,0.9877253,-6.5921664
3421,18.129305,4.39526
3422,18.283575,4.33924
3423,17.79778,11.595707
3424,18.355816,6.3075957
3425,10.074469,-6.4554467
3426,13.045928,4.7769494
3427,18.645401,6.1306252
3428,21.253866,-3.3532486
3429,-0.90368515,-5.6313157
3430,13.027605,-9.521553
3431,2.5884063,10.557475
3432,-3.5047371,4.5970583
3433,0.94784003,8.152469
3434,15.219638,3.4169984
3435,4.8279996,14.290872
3436,1.2046269,-7.272729
3437,0.6484317,-6.5963483
3438,15.053281,3.1096888
3439,12.812217,14.099494
3440,19.074654,-5.5668325
3441,2.9537518,9.584319
3442,-1.6879762,7.4141912
3443,-1.7254004,7.379615
3444,-1.6016709,7.6413884
3445,21.644274,-4.0392876
3446,14.153327,-11.002713
3447,23.857704,10.5851965
3448,15.420146,-12.005112
3449,18.68113,10.630699
3450,2.267419,-13.631704
3451,23.871408,10.598703
3452,15.40916,-12.014536
3453,0.9818131,-10.371335
3454,15.428998,-12.000698
3455,1.1470159,-9.606911
3456,18.823025,3.1791403
3457,17.572132,6.853731
3458,20.668983,-9.809318
3459,-1.8208234,6.022489
3460,4.3683615,18.088625
3461,8.893253,-7.124811
3462,3.3060355,9.000963
3463,14.978755,2.3556042
3464,14.031267,1.1687727
3465,19.354181,10.550468
3466,10.9179125,-7.443119
3467,16.102621,14.966429
3468,10.418052,-6.4681377
3469,20.20677,-4.1551504
3470,13.211843,2.2033632
3471,21.138252,7.0058675
3472,17.621101,13.74866
3473,-1.7303362,5.8410497
3474,1.4385556,10.589186
3475,-0.07549672,7.635298
3476,0.49525627,-7.0512075
3477,8.44658,-7.1005216
3478,9.097016,-8.299308
3479,4.0721807,10.328749
3480,19.413795,10.348319
3481,17.176517,14.606647
3482,3.9669032,17.412092
3483,19.951305,7.861546
3484,-1.4063183,6.633918
3485,0.8672417,-0.50349057
3486,19.3894,10.743257
3487,20.28005,-4.118943
3488,-0.5469923,-6.6099243
3489,13.693094,-10.135746
3490,11.425348,-8.011636
3491,-0.027728133,-6.8145156
3492,8.229987,-5.99907
3493,-3.566619,7.087138
3494,1.3670403,2.2746377
3495,18.5596,12.815291
3496,9.745656,-6.7822075
3497,0.64011973,10.120119
3498,20.763401,-9.71378
3499,13.012812,-9.497427
3500,17.750072,6.800977
3501,19.988539,8.88522
3502,2.89229,9.500779
3503,1.6071696,0.21704459
3504,10.935255,-7.493478
3505,13.774377,0.90223044
3506,20.226175,-4.1660886
3507,-6.5746794,12.394594
3508,-0.72072417,7.732947
3509,-3.5088348,7.159565
3510,-3.613668,6.9528837
3511,17.559763,13.8235655
3512,21.128593,7.0109315
3513,-0.8942349,-5.4941683
3514,1.2499886,2.38453
3515,7.565466,0.50281763
3516,-6.6360517,12.331977
3517,21.253016,-3.3504598
3518,14.815628,2.1835203
3519,-0.18944651,-1.6387287
3520,13.459742,2.2404132
3521,0.300971,10.135236
3522,4.5200315,2.5539849
3523,2.2532015,-13.289403
3524,-0.48635295,-2.3665538
3525,17.524305,6.884745
3526,14.128442,-10.014738
3527,23.863949,10.591711
3528,14.134443,-10.43328
3529,17.841745,11.550107
3530,14.419105,-11.616196
3531,17.536295,6.883331
3532,15.103989,-12.300218
3533,15.453827,-11.978558
3534,0.8483212,-6.098174
3535,15.113548,-12.297127
3536,0.52463776,-9.530679
3537,0.17189881,-6.967377
3538,13.870906,0.87359416
3539,-2.9187012,3.2986965
3540,2.9167,9.528608
3541,1.9384986,10.83629
3542,1.7275345,12.7894945
3543,13.061799,3.92465
3544,21.12644,-3.6693952
3545,2.3356097,10.705586
3546,4.9412136,8.545169
3547,-0.0065802974,-6.830539
3548,0.8444988,-6.980034
3549,-0.78802407,-1.548182
3550,3.1511314,9.882899
3551,-3.6456614,6.9703627
3552,8.916949,-7.115641
3553,8.257764,-7.658496
3554,9.068082,-8.350032
3555,18.843626,3.2075357
3556,-3.4359865,3.8288052
3557,20.985914,6.9735603
3558,13.083103,3.9369524
3559,13.540359,2.1589632
3560,18.632639,5.9645557
3561,-3.2608252,3.6330793
3562,10.152802,-6.4695387
3563,5.580923,14.711596
3564,1.157808,10.393792
3565,6.1494184,16.573526
3566,13.374195,-9.016714
3567,13.453265,-9.060486
3568,17.544098,6.8729076
3569,-3.509718,19.99289
3570,0.20611598,-6.2037263
3571,20.684496,-9.7935505
3572,-1.4032454,7.733574
3573,19.667126,8.351162
3574,13.98379,-10.38733
3575,19.364698,-4.489094
3576,-3.504389,4.575444
3577,0.126986,-10.3444195
3578,8.251952,-6.887503
3579,0.4444339,10.031506
3580,12.900033,-9.393055
3581,6.8111,16.354559
3582,3.3424015,10.7255125
3583,-1.4954109,21.08453
3584,-0.17290337,-1.5721138
3585,3.655423,13.81275
3586,10.024423,-6.441033
3587,19.05902,9.883905
3588,15.109576,-12.299136
3589,-6.7092013,12.257061
3590,23.703396,10.43886
3591,15.320017,-12.091201
3592,2.3043325,-13.625857
3593,12.906734,4.915241
3594,1.5079516,2.060148
3595,-2.9902143,3.3875635
3596,17.603548,6.8324466
3597,1.6422532,-12.212888
3598,-0.7571615,-1.3867261
3599,13.041649,4.7742577
3600,-1.4629606,21.06703
3601,13.130714,4.6179953
3602,0.3515587,7.900891
3603,18.137852,4.399935
3604,19.642124,8.547659
3605,-1.6871109,4.5450377
3606,-2.471285,20.685883
3607,1.6296839,-12.188525
3608,3.5862527,13.798311
3609,1.3053955,-7.2168803
3610,-0.39880636,-1.2707285
3611,-6.711247,12.255443
3612,9.667775,-6.259723
3613,3.7076564,11.003055
3614,-0.8356429,7.0950813
3615,23.861694,10.589552
3616,20.68847,-1.9389784
3617,16.10457,14.964233
3618,23.703869,10.439388
3619,14.084482,-9.861114
3620,0.038146317,-5.3507276
3621,21.53626,-4.033556
3622,15.4020405,-12.022658
3623,14.158774,0.6873532
3624,8.792306,-8.000501
3625,-1.5007839,21.077929
3626,13.671998,0.80340236
3627,16.598654,14.978893
3628,14.76123,0.9729854
3629,-2.9711812,3.3585644
3630,1.3230985,8.324302
3631,4.0192285,17.728493
3632,19.16209,10.836472
3633,-2.5533266,-4.9620385
3634,8.1604185,-7.122527
3635,8.586065,-11.463325
3636,14.911992,2.2981687
3637,19.322577,-4.859036
3638,9.001185,-7.638802
3639,-3.4485416,20.041811
3640,10.080992,-7.711468
3641,8.454634,-7.2537866
3642,17.562035,13.812483
3643,13.689873,-10.128723
3644,20.031258,5.8942533
3645,2.7397623,-13.858708
3646,18.271906,4.4614663
3647,19.124165,11.434014
3648,2.9993625,9.787111
3649,19.7034,8.2120695
3650,13.228047,-9.605671
3651,14.010233,-10.483773
3652,-2.4946935,20.665077
3653,18.012539,11.418373
3654,1.9484298,11.012122
3655,12.802412,14.1542015
3656,-0.8564814,-6.0032578
3657,-1.539149,21.084381
3658,-3.241676,20.206923
3659,19.938347,5.198641
3660,14.001138,1.3639439
3661,13.72703,0.7545743
3662,19.638432,8.550957
3663,1.1996721,-9.42801
3664,1.5405515,1.885968
3665,20.982515,6.992239
3666,2.156534,-13.759893
3667,13.67784,-10.148998
3668,4.867553,8.602655
3669,3.854974,2.9404862
3670,1.3872936,-5.5655613
3671,18.319271,11.352401
3672,-1.6029936,-6.1593885
3673,5.5012875,14.709182
3674,-3.2250547,20.220928
3675,-0.8297177,7.072758
3676,21.65783,-4.1244774
3677,1.6923506,2.0379505
3678,9.970833,-7.426758
3679,18.759886,2.781155
3680,4.3064933,18.63772
3681,0.80915546,-0.57652265
3682,21.131975,-3.685166
3683,0.43284994,8.190806
3684,15.062753,-12.288102
3685,1.3872837,-12.116999
3686,18.846476,10.273636
3687,0.40385112,-9.581827
3688,0.9510435,-10.348782
3689,17.599834,13.781067
3690,14.055531,-9.844283
3691,17.977137,11.444965
3692,-1.6721215,7.621754
3693,16.97914,14.730401
3694,2.9363437,9.395902
3695,19.324194,-4.847404
3696,13.149301,13.912853
3697,14.836306,2.219825
3698,0.6246327,10.102743
3699,7.1671796,0.81818765
3700,0.9549284,-6.56176
3701,1.5144553,1.868204
3702,15.257794,2.637292
3703,-6.781661,12.182588
3704,8.238456,-5.994707
3705,20.60995,-2.1959686
3706,11.280404,-8.1550455
3707,-1.9083548,6.296673
3708,14.909338,-12.17445
3709,13.130641,5.465827
3710,-0.96343535,-5.8068814
3711,17.758402,6.761661
3712,14.070323,-9.843912
3713,2.258614,-13.633254
3714,-0.85708123,7.090286
3715,-3.510543,4.530997
3716,-3.5072932,-4.6015205
3717,7.1787753,0.80907965
3718,0.54261875,8.37608
3719,19.585966,8.605803
3720,18.393139,-4.0276513
3721,19.84566,6.103538
3722,1.4094552,-5.4986405
3723,15.24529,3.4767065
3724,14.321875,1.6325948
3725,17.288902,14.410397
3726,-0.47054484,-2.4219878
3727,8.995031,-7.628697
3728,18.905174,-5.7960377
3729,0.5525205,-9.754723
3730,21.143642,-3.6851954
3731,0.93101215,-0.09952484
3732,9.458229,-8.13229
3733,18.574192,12.81516
3734,0.41941482,-6.9719324
3735,21.095945,-3.6645086
3736,2.1572564,1.6989756
3737,0.7169135,-7.0166583
3738,-0.0012486365,-5.9881406
3739,-6.8155847,12.147235
3740,-1.6170534,7.4863973
3741,-0.821862,7.081791
3742,8.985283,-7.611534
3743,13.155848,4.524723
3744,-1.2005196,3.4666736
3745,8.824065,-7.1344786
3746,1.7689056,1.9267344
3747,-3.2239158,20.221508
3748,14.05647,1.2366526
3749,18.789291,12.200533
3750,-3.4142897,4.7241154
3751,-3.4277222,4.684019
3752,-0.59909695,-6.579289
3753,18.542387,12.8569355
3754,-1.5457369,4.1678834
3755,11.199469,-8.097852
3756,19.64228,8.536554
3757,0.8258306,-0.5592776
3758,17.727348,6.7664146
3759,2.2643964,-13.052113
3760,0.76681507,-9.525441
3761,18.679771,10.667384
3762,9.762275,-6.779067
3763,23.708933,10.44406
3764,18.624353,6.1059256
3765,16.609314,15.000195
3766,-3.6269948,6.976723
3767,-6.8227296,12.1397705
3768,17.108873,14.68394
3769,-6.825196,12.137657
3770,0.43693042,9.987792
3771,20.532806,6.09467
3772,18.849102,-5.8538504
3773,14.060924,-9.837078
3774,23.681105,10.418947
3775,14.447594,-11.649406
3776,16.962395,14.743289
3777,13.264608,2.1103718
3778,16.003939,15.037232
3779,11.185021,-8.097854
3780,-1.6309916,4.5485106
3781,4.3443995,-0.023269048
3782,-1.6807812,4.5292454
3783,4.747467,14.293657
3784,-0.41332313,-7.1825037
3785,0.16981891,-5.9984565
3786,8.624452,-6.0068994
3787,-1.5368646,21.07973
3788,23.852509,10.581339
3789,-2.5098593,20.651396
3790,15.002276,2.425772
3791,3.8329372,19.634539
3792,1.922361,10.978186
3793,17.741688,11.666625
3794,8.611343,-6.191738
3795,18.630344,6.076898
3796,16.6182,15.012343
3797,-3.2188125,20.224117
3798,17.897446,11.512811
3799,6.7114472,15.584063
3800,1.7630335,10.710389
3801,18.86068,-4.2889934
3802,18.199488,11.382882
3803,8.226194,-6.008069
3804,13.300678,2.0490777
3805,23.912745,10.640235
3806,23.747107,10.480381
3807,1.3357645,-12.162231
3808,14.15104,-11.01179
3809,-6.8458014,12.115414
3810,17.819574,11.594348
3811,0.9200151,-7.010874
3812,10.997188,-8.0325575
3813,-6.8441834,12.117212
3814,8.701982,-6.120524
3815,1.256462,2.374223
3816,13.356378,5.6711626
3817,19.047546,9.907132
3818,15.029244,3.0895727
3819,10.86302,-7.4179745
3820,8.679435,-7.0808697
3821,18.462347,5.114132
3822,6.3924966,16.14162
3823,6.428992,16.105022
3824,18.624323,6.0843043
3825,2.176782,-13.739228
3826,0.46500272,-9.559815
3827,17.786795,6.7991138
3828,23.847212,10.575127
3829,13.423194,-9.018723
3830,0.015233119,-7.4580593
3831,13.076122,4.688162
3832,12.709978,14.268914
3833,17.916168,11.491137
3834,13.22536,2.184356
3835,15.394775,-12.025464
3836,1.3147753,-5.581264
3837,18.38707,12.9777355
3838,17.713186,11.712414
3839,6.4269004,16.087637
3840,14.086788,0.6862573
3841,18.557432,12.667967
3842,3.9896166,3.0245142
3843,18.390644,6.302072
3844,9.034393,-8.336871
3845,19.950802,5.4289017
3846,18.74072,-4.205971
3847,-0.011551914,-6.837826
3848,4.353945,-0.034481797
3849,14.127949,-9.951911
3850,18.267508,11.206681
3851,17.882391,11.523502
3852,14.605066,-11.893249
3853,13.096729,-8.854927
3854,2.935104,9.406781
3855,6.8663483,15.034256
3856,6.873575,15.029337
3857,13.120924,5.340919
3858,20.69835,-9.778774
3859,-0.16991825,-7.331463
3860,12.803479,14.149907
3861,2.995759,9.784975
3862,6.368955,16.270182
3863,17.311981,14.339485
3864,18.557388,12.671813
3865,1.1764113,-7.229706
3866,-2.3007925,-5.1071935
3867,0.9397307,-0.10323462
3868,16.630438,14.996251
3869,14.63358,-11.946794
3870,3.8823907,2.7051067
3871,-2.5407736,-4.935209
3872,8.790974,-7.0936956
3873,3.1834035,-14.266246
3874,3.7205498,10.9118805
3875,6.5257607,15.996667
3876,18.453796,5.117196
3877,2.906513,14.460481
3878,-0.09898791,-1.7368287
3879,12.782803,14.21273
3880,2.1898506,1.746704
3881,3.7724645,2.458563
3882,20.692745,-1.9213622
3883,8.373361,-7.083683
3884,21.2123,-3.1438558
3885,8.657329,-7.106275
3886,-2.909116,3.3039095
3887,0.7944648,-7.2086782
3888,0.94700813,-10.34299
3889,17.554993,6.869128
3890,-6.857964,12.101866
3891,0.42404294,-9.563678
3892,19.206636,9.482804
3893,2.2537293,-13.04657
3894,17.511108,6.899264
3895,16.114237,14.965733
3896,13.476294,-9.0550375
3897,-1.0896796,-5.841559
3898,17.294575,14.426507
3899,1.8340715,-9.780022
3900,6.4226513,16.083801
3901,23.856888,10.584574
3902,18.666332,10.656857
3903,17.292263,14.430831
3904,14.050549,-9.847453
3905,18.384613,-4.027572
3906,-3.2153385,20.229132
3907,-6.8678646,12.092102
3908,21.057787,-3.6185174
3909,0.6002863,-9.974936
3910,20.807001,-2.4775062
3911,7.337166,-0.61424434
3912,1.6528772,-12.190185
3913,17.76044,13.490054
3914,1.7862196,-9.802726
3915,-3.3719008,3.7496524
3916,2.9787524,13.466603
3917,14.152927,-10.995601
3918,18.31704,11.143274
3919,6.5376987,15.944677
3920,12.806434,14.162455
3921,13.595901,2.2468202
3922,15.12404,3.3719456
3923,20.904446,7.2729816
3924,6.574312,16.416199
3925,0.2916371,-7.046724
3926,-1.083301,-5.833947
3927,17.30213,14.361303
3928,19.03973,9.915754
3929,15.1776705,-12.159968
3930,1.0491093,-10.554727
3931,4.4798236,-0.56801134
3932,-6.946702,12.006912
3933,10.455347,-6.5899944
3934,-2.3026679,6.005556
3935,6.8332677,15.424084
3936,3.7021093,10.898484
3937,19.951101,5.4181037
3938,-1.671081,-6.2384934
3939,13.472595,4.7981267
3940,13.311281,2.0655055
3941,0.8880854,-9.524945
3942,1.9327183,2.0211213
3943,19.35707,-4.5074162
3944,6.508522,15.974451
3945,-2.4172313,20.718493
3946,-2.300358,-5.10999
3947,15.062371,2.793974
3948,0.18265615,-6.3866944
3949,9.97157,-7.429616
3950,19.686346,8.433508
3951,0.21673368,-6.2922215
3952,20.589983,-1.9700812
3953,-0.55059457,-5.9275885
3954,17.480337,13.929154
3955,0.015413095,-5.933671
3956,-0.6210455,-5.859871
3957,3.5181813,10.139796
3958,-1.7545907,4.817852
3959,1.8952253,1.0972483
3960,18.197126,13.2019
3961,-1.5801524,21.087881
3962,10.41557,-6.4741607
3963,0.94471604,-0.05772913
3964,13.263391,3.9956222
3965,0.9067755,8.13332
3966,10.866217,-7.415617
3967,-6.9925637,11.956704
3968,6.607692,15.8852
3969,-1.629468,4.4982805
3970,19.611065,9.731152
3971,0.46167028,-6.2056236
3972,-0.39783272,-1.5203534
3973,21.611334,-4.050073
3974,6.306129,17.572662
